id,text,label,subtype,source,received,notes
e02365,"Thrill ur callers with amazing Cool FM?s World Cup Theme, ?This is the game?Text 046371 to 4100 at N50/month",scam,other_scam,exais,2014-05-29,REVIEW: fraud or marketing?
e02367,"Have you been harassed or abused by your landlord, traffic officials or Nigerian Police?Get daily legal tips with Mobile Lawyer. Text LAW to 33334 at N50/week",scam,other_scam,exais,2014-02-21,REVIEW: fraud or marketing?
e02368,"If you marry under the native law & custom, then you cannot marry another under the Act except u divorce?For Legal tips, sms LAW to 33334 at N50",scam,other_scam,exais,2014-02-20,REVIEW: fraud or marketing?
e02371,"Add me to BBM! On BlackBerry, click pin:7ac6ecc0 and select ""Invite to BBM"". On Android or iPhone, click <URL> to add me or download BBM.",scam,other_scam,exais,2014-05-25,REVIEW: fraud or marketing?
e02372,"2 Clubs, 1 City, 200 Million Emotions. It's the UEFA Champions League Final. Call 14133 for FREE to get Live Match updates as Real battles Athletico tonight.",scam,other_scam,exais,2014-05-24,REVIEW: fraud or marketing?
e02373,"Hi Anty, your friend Ajex Anuoluwapo is inviting you to chat and share pictures on 2go! Visit <URL> to join 2go and chat to them for FREE",scam,other_scam,exais,2014-05-24,REVIEW: fraud or marketing?
e02374,"Dayo invited you to Facebook. Learn more: <URL> . Reply ""stop"" to stop getting Facebook texts",scam,other_scam,exais,2014-05-23,REVIEW: fraud or marketing?
e02375,"Isa Adio invited you to Facebook. Sign up today for free: <URL> Reply ""stop"" to stop getting Facebook texts",scam,other_scam,exais,2014-03-16,REVIEW: fraud or marketing?
e02378,"Spend less and save more on your vehicle repair & maintenance by subscribing to daily helpful tips from AUTOMEDICS LTD, text AUTO to 35321. Cost: N100/30days.",scam,other_scam,exais,2014-05-16,REVIEW: fraud or marketing?
e02410,"Get ideas to enrich you life & stay healthy always. Dial 14181 to get GREAT tips on the art of Living, It's FREE to call.",scam,other_scam,exais,2014-03-25,REVIEW: fraud or marketing?
e02417,"Enjoy daily alert ideas on the art of living an easy going life, Call 14181 Now to get started.",scam,other_scam,exais,2014-03-19,REVIEW: fraud or marketing?
e02491,"On your main balance, your credit is 202.28NGN",scam,other_scam,exais,2014-08-06,REVIEW: fraud or marketing?
e02494,"On your main balance, your credit is 343.42NGN",scam,other_scam,exais,2014-08-01,REVIEW: fraud or marketing?
e02495,"On your main balance, your credit is 182.30NGN",scam,other_scam,exais,2014-08-01,REVIEW: fraud or marketing?
e02497,Your account has been credited,scam,other_scam,exais,2014-08-01,REVIEW: fraud or marketing?
e02498,You have no more SMS on your SMS bundle,scam,other_scam,exais,2014-07-30,REVIEW: fraud or marketing?
e02500,"On your main balance, your credit is 204.07NGN",scam,other_scam,exais,2014-07-29,REVIEW: fraud or marketing?
e02503,"On your main balance, your credit is 200.39NGN",scam,other_scam,exais,2014-07-27,REVIEW: fraud or marketing?
e02505,"On your main balance, your credit is 202.67NGN",scam,other_scam,exais,2014-07-23,REVIEW: fraud or marketing?
e02508,"On your main balance, your credit is 209.32NGN",scam,other_scam,exais,2014-07-21,REVIEW: fraud or marketing?
e02511,"On your main balance, your credit is 90.23NGN",scam,other_scam,exais,2014-07-19,REVIEW: fraud or marketing?
e02513,"Download amazing Extreme Sports, Music, Football, Comics Hi-Res Images & Videos, N20 for 5 downloads. Click here <URL>",scam,other_scam,exais,2014-07-18,REVIEW: fraud or marketing?
e02519,"If your number ends in 9,you are chosen to participate in 'Nigeria Mega Jackpot'.N110,000 will be given in total TODAY!Send WIN to 35777 now.N100/SMS",scam,other_scam,exais,2014-08-08,REVIEW: fraud or marketing?
e02520,Does your number end in 9?TODAY 25/07you're chosen to participate for the 'Nigeria Centenary 100 Million Naira Mega Jackpot'!Send WIN to 35777!N100/SMS,scam,other_scam,exais,2014-07-25,REVIEW: fraud or marketing?
e02524,"Watch your favorite Movie, News & Sports channels, WIN a DSTV Walka 7! Answer simple questions correctly and be rewarded with a product, DSTV Walka 7, Jerserys, Footballs and more. Text GOL to 5030 T&Cs apply.",scam,other_scam,exais,2014-08-07,REVIEW: fraud or marketing?
e02528,MOURINHO blames referee for heavy loss... For more PRE-SEASON and TRANSFER NEWS SMS FOOT to 30046 ¿ N50 Weekly!,scam,other_scam,exais,2014-08-05,REVIEW: fraud or marketing?
e02529,The days are getting better! The triumphant move on in Victory! Subscribe to AMEN by TIM GODFREY SMS 019496 to 4100 and share the victory with callers...,scam,other_scam,exais,2014-07-26,REVIEW: fraud or marketing?
e02545,"access>>>MonthEnd BalName:ONYEKA ESENWAAcctNo:<ACCT>Balance:NGN4,054.51To view statement,signup for Accessonline via <URL>",scam,other_scam,exais,2014-08-01,REVIEW: fraud or marketing?
e02546,You have received N180 in your Borrow Me Credit Account. A service fee of N20 has been charged.,scam,other_scam,exais,2014-08-01,REVIEW: fraud or marketing?
e02547,"Dear Customer, you have been deducted N100 towards clearing your Emergency Credit. Your Emergency Credit is now fully settled.",scam,other_scam,exais,2014-07-27,REVIEW: fraud or marketing?
e02548,You have received N90 in your Borrow Me Credit Account. A service fee of N10 has been charged.,scam,other_scam,exais,2014-07-19,REVIEW: fraud or marketing?
e02549,You have purchased a recharge of NGN 180.00 from NTS TECHNOLOGIES NTS. Transid AIR-<ACCT>-496,scam,other_scam,exais,2014-08-01,REVIEW: fraud or marketing?
e02550,You have purchased a recharge of NGN 90.00 from NTS TECHNOLOGIES NTS. Transid AIR-<ACCT>-444,scam,other_scam,exais,2014-07-19,REVIEW: fraud or marketing?
e02558,Go to <URL> to create your Google account,scam,other_scam,exais,2014-07-30,REVIEW: fraud or marketing?
e02559,Your Google verification code is f6C4CiEA5qvyAQAAAABT173znj71JYwh+j1GfqUxKOjqrRcLxcU,scam,other_scam,exais,2014-07-29,REVIEW: fraud or marketing?
e02560,"TAKE CHARGE IT IS UR TIME.For Open doors by Gilbert Txt 032113 to 4100 Or For Prophetic Prayer frm Pst Chuks,Txt 032117 to 4100.cost N50 /tune",scam,other_scam,exais,2014-07-30,REVIEW: fraud or marketing?
e02580,54145433,scam,other_scam,exais,2014-07-22,REVIEW: fraud or marketing?
e02583,Today I declare that d enduring goodness of God elevates me & d Spirit of d Holy One of Zion covers me IJN Luke 1:35Reply AMEN for daily confessions at N50/wk,scam,other_scam,exais,2014-07-20,REVIEW: fraud or marketing?
e02584,"Hurry2day&2mr(12,3&6PM) "" DILEMMA "" an action packed movie shwn@Capricorn Cinemas,Cultural Ctr, Kuto, Abk. Tickets:Adults1k,Stud500,ChildN200.Enq:<PHONE>",scam,other_scam,exais,2014-07-19,REVIEW: fraud or marketing?
e02586,"Nollywood actress, Funke Akindele is engaged & ready to walk down the aisle again! Who is the lucky guy? For more Nollywood gist, Text IROKOTV to 33300 @ N50/wk",scam,promo_win,exais,2014-07-17,REVIEW: fraud or marketing?
e02590,"VERMAELEN sets for BARCA, MAN U? Follow on the latest TRANSFER NEWS and SPORTS HIGHLIGHT! SMS FOOT to 30046 to subscribe. 50/weekly",scam,other_scam,exais,2014-08-08,REVIEW: fraud or marketing?
e02614,"Ebola is spread through contact with blood, sweat, saliva, urine & semen of an infected person/animal. For more information, email <EMAIL>",scam,other_scam,exais,2014-08-07,REVIEW: fraud or marketing?
e02615,"Do you know that symptoms of Ebola include fever,vomiting,diarrhoea & bleeding? For more information, please call <PHONE> or email <EMAIL>",scam,other_scam,exais,2014-08-07,REVIEW: fraud or marketing?
e02672,"Free for 1 week, Keep up to date with all the 2014 World Cup news, Simply text WC to enjoy all the breaking news, goals",scam,other_scam,exais,2014-04-06,REVIEW: fraud or marketing?
e02674,"Dear Customer, you have less than N20 of call credit balance. You can now recharge from your Bank account by dialing *302*Amount#",scam,other_scam,exais,2016-02-17,REVIEW: fraud or marketing?
e02675,"Sorry, you do not have enough credit to renew your BlackBerry subscription. Please load a recharge card and send BBLITED to 21600 for service renewal. Thank you.",scam,other_scam,exais,2016-02-16,REVIEW: fraud or marketing?
e02679,Your request is now being processed. Please do not send another. We will send you a confirmation once completed. Thank you!,scam,other_scam,exais,2016-02-14,REVIEW: fraud or marketing?
e02684,"Dear Customer, you may experience difficulty using our internet services. This is being resolved. We apologize for any inconvenience this may cause. Thank you",scam,other_scam,exais,2016-01-21,REVIEW: fraud or marketing?
e02687,"Sorry, you have previously subscribed for this Campaign Bundle. You cannot subscribe a second time.",scam,other_scam,exais,2015-12-09,REVIEW: fraud or marketing?
e02689,You have successfully deactivated your N250 Get N750 bundle subscription.,scam,other_scam,exais,2015-12-03,REVIEW: fraud or marketing?
e02692,"You have been gifted N3,000 monthly for the next 3 months! Simply text ACTIVATE to 799 and provide the required information to enjoy this gift. Thank you",scam,other_scam,exais,2015-11-21,REVIEW: fraud or marketing?
e02702,<URL> <URL> <URL> <URL> use this ones as reference for now,scam,other_scam,exais,2015-11-05,REVIEW: fraud or marketing?
e02706,Try out today the LOVE METER to calculate whether you two are the perfect match for each! Send your name + your partner name to 33550/N50.Ex: Bello + Passion,scam,other_scam,exais,2016-02-20,REVIEW: fraud or marketing?
e02707,"Find out what the First Letter of your name says about your essential personality, text back L: First Letter e.g L: D to 33550 N50",scam,other_scam,exais,2015-12-14,REVIEW: fraud or marketing?
e02710,Your Music+ plan renewal failed due to insufficient balance & entered grace period. Please recharge & Click <URL> to enjoy the music expiry,scam,other_scam,exais,2016-02-19,REVIEW: fraud or marketing?
e02724,port Cassava Products. text Agric to 2707 to subscribe”,scam,other_scam,exais,2016-02-19,REVIEW: fraud or marketing?
e02726,"When you leverage on the experience of the professional, success is guaranteed. Before you start that agribisiness, consult the professional. SMS AGRIC to 2707",scam,other_scam,exais,2015-11-27,REVIEW: fraud or marketing?
e02727,"Do you want at least 300% bumper harvest; learn the science of altering the nursery management, time of transplanting, water and weed. Sms AGRIC to 2707",scam,other_scam,exais,2015-11-21,REVIEW: fraud or marketing?
e02732,Discover Twitter!Go to m.twitter.com/verge or reply FOLLOW VERGE for more Tweets. Reply DISCOVER OFF to stop. Terms: <URL> thought you'd be able to handle it. I shall be fine,scam,other_scam,exais,2016-02-18,REVIEW: fraud or marketing?
e02733,@CNNMoney: .@twitter's customer base is shrinking <URL> <URL>,scam,other_scam,exais,2016-02-11,REVIEW: fraud or marketing?
e02734,Top up instantly this season on PayWithCapture to get 7% off (to a max of N500). Download @ <URL> or call <PHONE> for more info.,scam,other_scam,exais,2016-02-18,REVIEW: fraud or marketing?
e02746,"Your FREE TOMORROW Balance has been used. To get DOUBLE FREE CREDIT TOMORROW, use your line NOW and get DOUBLE back FREE TOMORROW.",scam,other_scam,exais,2016-01-22,REVIEW: fraud or marketing?
e02749,"On your main balance, your credit is 1021.00NGN",scam,other_scam,exais,2016-01-21,REVIEW: fraud or marketing?
e02751,"On your main balance, your credit is 1000.00NGN",scam,other_scam,exais,2016-01-19,REVIEW: fraud or marketing?
e02795,"Text 35 to 4100 to get the hot new tune ""Good time"" by kiss Daniel at N20/week. Tune and Service cost N20 weekly.",scam,other_scam,exais,2015-12-12,REVIEW: fraud or marketing?
e02797,"Text 9 to 4100 to get ""Tu Re"" at 50/mth.",scam,other_scam,exais,2015-12-01,REVIEW: fraud or marketing?
e02885,"Please call me. Watch Man U vs West Brom on Sat 7 November, LIVE on SuperSport Select 2. Click <URL>",scam,other_scam,exais,2015-11-07,REVIEW: fraud or marketing?
e02925,GAME ON Latest & Exciting Unlimited mobile games to thrill your mind. Check the best collection. Click: <URL>,scam,other_scam,exais,2016-01-16,REVIEW: fraud or marketing?
e02927,"YOUR OWN RADIO Listen or dedicate music, choose from vast collection of different geners.Dial 77011 at just N1/min for browsing, weekly pack (N25)",scam,other_scam,exais,2016-01-16,REVIEW: fraud or marketing?
e02928,"UNLIMITED FUN Your source for the latest, hottest and most useful mobile content available. Come have fun & spice up your phone. Click <URL> (N100)",scam,other_scam,exais,2016-01-15,REVIEW: fraud or marketing?
e02929,"Make calls to EVERYONE in Nigeria @ 11k/s & @ 20k/s to US, UK landlines, India",scam,other_scam,exais,2016-01-14,REVIEW: fraud or marketing?
e02937,DID YOU KNOW You can check your credit balance whenever you like. Simply dial #124*1# for main balance and #122# to know your promo balance.,scam,other_scam,exais,2016-01-04,REVIEW: fraud or marketing?
e02950,"Welcome! Your INFINIX HOT X507 cannot receive any settings. Please visit our web site, <URL> or call Prepaid: 121 or Postpaid: 200 to be configured.",scam,other_scam,exais,2016-01-17,REVIEW: fraud or marketing?
e02951,"Welcome! Your BlackBerry 8320 cannot receive any settings. Please visit our web site, <URL> or call Prepaid: 121 or Postpaid: 200 to be configured.",scam,other_scam,exais,2016-01-04,REVIEW: fraud or marketing?
e02952,"You have received a follower request fromName: Dapo,Age: 27,City: Lagos",scam,other_scam,exais,2016-01-17,REVIEW: fraud or marketing?
e02978,Base on referral you have been invited for a test/ work brief @ MDL.LTD no 82 adeniyi jones by koko bustop Ikeja Lagos by 9am on Friday 8/1/16. DIA/P887,scam,other_scam,exais,2016-01-07,REVIEW: fraud or marketing?
e02979,This is huge. Bet on Pep Guardiola's Next Coaching job and get up to 12.0 odds. See details on banner at Nairabet.com,scam,other_scam,exais,2016-01-07,REVIEW: fraud or marketing?
e02999,All of us at NairaBet.com wish you the best in 2016. Special picks are available every weekend for you to bet on.See banners on our website for updates. Cheers!,scam,other_scam,exais,2016-01-03,REVIEW: fraud or marketing?
e03040,"Only true friends stand by you during bad times. I promise I will attend your wedding. To Get Jokes FREE for 5 Days, send JOKES to 38500",scam,other_scam,exais,2015-12-30,REVIEW: fraud or marketing?
e03041,"'Cast ur burden on the Lord, and He shall sustain u; He shall never permit the righteous to be moved.'-Psalm 55:22. For 5 days FREE trial, send BIBLE to 38500",scam,other_scam,exais,2015-12-11,REVIEW: fraud or marketing?
e03050,Cloud9 APP is now available for FREE! Enjoy your favorite songs without limits! Download it today in <URL>,scam,other_scam,exais,2015-12-26,REVIEW: fraud or marketing?
e03051,Want to win a VIP Ticket for Olamide Live In Concert? Reply YES and join CLOUD9 Music for FREE for a chance to win one of the 10 VIP tickets we have to offer!,scam,other_scam,exais,2015-12-22,REVIEW: fraud or marketing?
e03052,Olamide and all your favorite artists with no limits? Now you can have it on CLOUD 9 MUSIC! N25/day only. Access now and enjoy it. Just Reply YES,scam,other_scam,exais,2015-12-13,REVIEW: fraud or marketing?
e03053,"Your favourite music with no limits? Now you <ACCT> can have it on CLOUD 9 MUSIC! N25/day only. To enjoy it, Reply YES and access now",scam,other_scam,exais,2015-12-06,REVIEW: fraud or marketing?
e03054,"Win VIP tickets to the Cloud9 Event on Fri 27th Nov - ft OT Genasis, Cassper Nyovest & R2Bees! Music with no limits, N25/day only. To join and win reply VIP",scam,other_scam,exais,2015-11-17,REVIEW: fraud or marketing?
e03060,Get tunes in this Advent calender free for 7days369-igwe370-Ibu chukwu371-the christmas songTunes&Service N50 after,scam,other_scam,exais,2015-12-23,REVIEW: fraud or marketing?
e03061,Get tunes in this Advent calender free for 7days326-Jolificate327-Merry litte christmas341-Happy holidaysTunes&Service N50 after,scam,other_scam,exais,2015-12-16,REVIEW: fraud or marketing?
e03068,"Wow!!!have you heard, you can now dedicate different categories of songs to your friends and loved ones only on music greetings. Just dial 55101 to get started.,,<ACCT>",scam,other_scam,exais,2015-12-21,REVIEW: fraud or marketing?
e03069,Use 973 568 to verify your Instagram account.,scam,other_scam,exais,2015-12-20,REVIEW: fraud or marketing?
e03071,"Cancer is killing both genders across all ages, it sometimes has no cure but most times can be prevented, text CT to 32329 to start receiving tips @ N30/3days",scam,other_scam,exais,2015-12-19,REVIEW: fraud or marketing?
e03072,Congrats! You Can Now Celebrate This Christmas Season With Special Christmas Carol Songs for 3 FREE days ! Text 2 To 7772 Now!,scam,other_scam,exais,2015-12-19,REVIEW: fraud or marketing?
e03078,IT: Get information on how to be an IT professional. Send IT to 33128 at N50 weekly. T&C applied,scam,other_scam,exais,2015-12-18,REVIEW: fraud or marketing?
e03081,wireless.net,scam,other_scam,exais,2015-12-18,REVIEW: fraud or marketing?
e03082,Please call Buy GOtv Decoder + 1 Month GOtv Plus subscription and GOtenna for N6900. Click <URL> to buy NOW,scam,other_scam,exais,2015-12-17,REVIEW: fraud or marketing?
e03083,Please call me. Enjoy FREE 7-day Business advert with Callerfeel. Text YES to 50016 to start. Renewable @N30/wk,scam,other_scam,exais,2015-10-28,REVIEW: fraud or marketing?
e03087,"This season, Stay connected with the latest online news, gists",scam,other_scam,exais,2015-12-17,REVIEW: fraud or marketing?
e03089,Dear 08XXXXXXX31! Losing your important SMS can be painful. Back up and restore your SMS securely using SMSbackup. Text SUB to 38111.,scam,other_scam,exais,2015-12-17,REVIEW: fraud or marketing?
e03090,Dear 08XXXXXX31! Losing your important SMS can be painful. Back up and restore your SMS securely using SMSbackup. Text SUB to 38111.,scam,other_scam,exais,2015-11-14,REVIEW: fraud or marketing?
e03099,"You shall live, You shall NOT die. You shall live TO be 100 years old. IF you want TO Live LONG, TEXT Life TO 40001",scam,other_scam,exais,2015-12-14,REVIEW: fraud or marketing?
e03101,"Season Of Love. Spice Up Every Call this Christmas. For We wish u a Merry Xmas, Txt 1032026 to 4100 or For Silent Night, Txt 1032023 to 4100.Cost N20/7days",scam,other_scam,exais,2015-12-12,REVIEW: fraud or marketing?
e03102,"Do You Have any form of Pains, Illness,Feel Free to Chat with a Doctor on any Health Issues",scam,other_scam,exais,2015-12-11,REVIEW: fraud or marketing?
e03103,"Reduce Your Stress.Anxiety/Stress Can Temporarily Increase Blood Pressure.More Tips on How to Control High Blood Pressure.Txt Bp to 35240. Cost N100 /30 days,,, and Get Fast Response.Send DR to 53665 to start",scam,other_scam,exais,2015-11-21,REVIEW: fraud or marketing?
e03104,Feel free to Gist a Doctor through your Mobile phone on Health issues. Send DR to 53665 to Start.Cost N100/2wks,scam,other_scam,exais,2015-11-11,REVIEW: fraud or marketing?
e03109,Send text message. status to 21600,scam,other_scam,exais,2015-12-11,REVIEW: fraud or marketing?
e03111,God and Man shall favour you before the end of this year.If you believe and For more prayers.Text AMEN,scam,other_scam,exais,2015-12-10,REVIEW: fraud or marketing?
e03112,"REPLY Bible to 54884 to continue in daily study of the WORD of God. John8:31 Then said Jesus..if ye continue in my word, then are ye my disciples indeed N50/wk",scam,other_scam,exais,2015-12-08,REVIEW: fraud or marketing?
e03113,"Hello 08XXXXXX31! It can be scary to lose your phone contacts. Back up and restore your contacts securely using Easybackup. Text sub to 48900,,,,Cost N100/2Wks",scam,other_scam,exais,2015-12-08,REVIEW: fraud or marketing?
e03114,Hello 08XXXXXX31! It can be scary to lose your phone contacts. Back up and restore your contacts securely using Easybackup. Text sub to 48900,scam,other_scam,exais,2015-11-13,REVIEW: fraud or marketing?
e03117,"Success in business requires vision, energy and belief in oneself. Get the best advice from successful business icons today. Text BYB to 35070 at N10/day",scam,other_scam,exais,2015-12-06,REVIEW: fraud or marketing?
e03123,Dear owner of number 2347XXXXX11 – are you ready to WIN up to N4000?! Play Mind2Moni game and WIN prizes! Start here: <URL> Price: N20/day.,scam,other_scam,exais,2015-12-05,REVIEW: fraud or marketing?
e03124,"Download without any limits! Games, videos, sounds",scam,other_scam,exais,2015-11-10,REVIEW: fraud or marketing?
e03128,"Do you have a car? For daily advice on how to keep it running like new, text CAR to 50033. N50/week.",scam,other_scam,exais,2015-12-03,REVIEW: fraud or marketing?
e03129,"Do you like your car? For daily advice on how to keep it running like new, text CAR to 50033. N50/week. Visit <URL> for more info.",scam,other_scam,exais,2015-11-17,REVIEW: fraud or marketing?
e03130,"Do you have a car? Did you know that you can keep it running like new. To know about your car, text CAR to 50033 & get daily car tips from Carmudi. N50/weekly.",scam,other_scam,exais,2015-11-12,REVIEW: fraud or marketing?
e03131,"Stay in shape with great tips on food and health with the medplus app! Text Medplus to 5021, N50/weekly for Medplus health and fitness tips, Text STOP to unsubscribe.",scam,other_scam,exais,2015-12-03,REVIEW: fraud or marketing?
e03132,A combination of strategy and character is key to a successful business. Text Money shop today. Text YES to 5021 to subscribe.N50/wkly.Text STOP to unsubscribe,scam,other_scam,exais,2015-12-03,REVIEW: fraud or marketing?
e03133,"As we enter the EMBER months, Rejoice in the Lord for the LORD is with you, Text 023278 to 4100 to download tune EBEZINA by Gospel Sensation PREYE @N50 monthly",scam,other_scam,exais,2015-12-02,REVIEW: fraud or marketing?
e03142,"When you leverage on the experience of the professional, success is guaranteed. Before you start that agribusiness, consult the professional. SMS AGRIC to 2707",scam,other_scam,exais,2015-12-02,REVIEW: fraud or marketing?
e03150,Hello oluwolepaul. You have new question about oluwolepaul. Please check your Kaymu account and respond.,scam,other_scam,exais,2015-11-24,REVIEW: fraud or marketing?
e03154,"Secure the future for a lifetime opportunity by investing in the Atlantic Resort Victoria Islan for N390,000. For Enquires please call: <PHONE>,<ACCT>",scam,other_scam,exais,2015-11-23,REVIEW: fraud or marketing?
e03155,"Just launched on OLX! Be the 1st to use our NEW chat feature, get instant replies through notifications.Download here now: <URL>",scam,other_scam,exais,2015-11-20,REVIEW: fraud or marketing?
e03162,1000 Congrats! You have only 30 minutes to text OK for the chance to download Videos today and everyday for N100/week membership. Reply with OK!,scam,other_scam,exais,2015-11-16,REVIEW: fraud or marketing?
e03167,Looking for Someone to Date? Connect with single women and men who want to go out with someone like you. Text DATE to 33070. 50/week. Stop Date to optout.,scam,other_scam,exais,2015-11-13,REVIEW: fraud or marketing?
e03168,Latest Hot Jobs vacancy alert available. Text JOB to 33070 now and start receiving unlimited job offers N50/week. Stop Job to opt-out. <URL>,scam,other_scam,exais,2015-11-13,REVIEW: fraud or marketing?
e03169,Investing your money is a good means of building a better future. Get Investment Info from Investment One. Text ONE to 33070 for only N50/wk and XONE to opt out,scam,other_scam,exais,2015-11-12,REVIEW: fraud or marketing?
e03172,Don't fight a battle if you don't gain anything by winning - George S. Patton.Reply QUOTED to get more Inspiring Quotes. @N10/day,scam,other_scam,exais,2015-11-12,REVIEW: fraud or marketing?
e03182,"Spend some time alone each day with God. ItaΔ¿s the secret of greatness. For more Quotes/Prayers by Pastor Ighodalo, text TRINITY to 5031. N50/Wk",scam,other_scam,exais,2015-10-29,REVIEW: fraud or marketing?
e03183,"Please call me. Watch Man City vs Norwich, Sat 31 Oct-LIVE on SuperSport Select 2. Get GOtv today! Click <URL>",scam,other_scam,exais,2015-10-29,REVIEW: fraud or marketing?
e03184,Today's attendees gained more insight on working better.Tomorrow is another day.Event starts @ 8am.<URL>,scam,other_scam,exais,2015-10-27,REVIEW: fraud or marketing?
e03185,We can't wait to see you at SOCTECH2015 Conference and Exhibition. Event starts by 8am tomorrow: <URL> <PHONE>,scam,other_scam,exais,2015-10-26,REVIEW: fraud or marketing?
e03186,"SOCTECH2015 Conference&Exhibition holds on the 27-28th of Oct 2015 at Honeywell Auditorium,Lagos Business School,Ajah.Call 08XXXXXXXX33 for more info",scam,other_scam,exais,2015-10-26,REVIEW: fraud or marketing?
e03187,Discover the risk & security in this digital age.Learn to protect yourself & loved ones @ <URL> or call <PHONE>,scam,other_scam,exais,2015-10-22,REVIEW: fraud or marketing?
e03188,The Society and Technology conference at LBS Ajah today was amazing. Make it a date with us tomorrow as it promises to be bigger & better. 0 8 XXXXXXX 3 3,scam,other_scam,exais,2015-10-27,REVIEW: fraud or marketing?
e03201,Teamvier. Id: 531 812 529. Password: 8vx52q,scam,other_scam,exais,2015-10-12,REVIEW: fraud or marketing?
e03202,"Shed that unwanted weight effortlessly! Text WEIGHT to 33201 & receive healthy yet effective tips on weightloss. N30/SMS. Text STOP to 33111 to Opt-Out,,,,,,,,,,,,,,,,,spam",scam,other_scam,exais,2014-04-09,REVIEW: fraud or marketing?
e03203,"LAST INVITATION FOR <ACCT>!TODAY 02/09'Centenary Mega Jackpot' chose you to participate for N100 MLN!ONLY A FEW DAYS LEFT!Send WIN to 35777!N100/SMS,,,,,,,,,,,,,,,,,spam",scam,other_scam,exais,2014-02-09,REVIEW: fraud or marketing?
e03204,"Change is not a threat its an opportunity. Transform your business today with money shop. Text YES to 5021 to subscribe. N50/wkly.Text STOP to unsubscribe,,,,,,,,,,,,,,,,,spam",scam,other_scam,exais,2014-02-09,REVIEW: fraud or marketing?
e03205,"A health tip a day keeps the doctor away! To find out how, Text Medplus to 5021. N50/weekly. Text STOP to unsubscribe,,,,,,,,,,,,,,,,spam",scam,other_scam,exais,2014-19-08,REVIEW: fraud or marketing?
e03206,"ke your money work for you. Want to know how Text Money Shop today and stay ahead of the pack. Text YES to 5021 to subscribe. N50/wkly.Text STOP to unsubscribe,,,,,,,,,,,,,,,,,spam",scam,other_scam,exais,2014-12-08,REVIEW: fraud or marketing?
e03207,"Get the best in health fitness daily when you subscribe to Medplus health tips. Text Medplus to 5021 to subscribe. N50/wkly.Text STOP to unsubscribe,,,,,,,,,,,,,,,,,spam",scam,other_scam,exais,2014-11-08,REVIEW: fraud or marketing?
e03208,"Networking leads to a stronger business platform. Text Money Shop today to stay connected. Text YES to 5021 to subscribe. N50/wkly.Text STOP to unsubscribe,,,,,,,,,,,,,,,,,spam",scam,other_scam,exais,2014-05-08,REVIEW: fraud or marketing?
e03209,"Searching for a job is a job itself! To receive quick-time saving job alerts from Phillips Consulting. Text ALERTS to 5031 or STOP to unsubscribe.N50/WK,,,,,,,,,,,,,,,,,spam",scam,other_scam,exais,2014-01-09,REVIEW: fraud or marketing?
e03210,"The goal of the CV is to get you an interview. Keep it targeted/enticing!For more tips from Phillips Consulting, text TIPS TO 5031 or STOP to unsubscribe.N50/WK.,,,,,,,,,,,,,,,,spam",scam,other_scam,exais,2014-01-09,REVIEW: fraud or marketing?
e03253,"you need help or information about the Ebola virus? Please call <PHONE>/<PHONE> or email <EMAIL> (Federal Ministry of Health),,,,,,,,,,,,,,,,,spam",scam,other_scam,exais,2014-19-08,REVIEW: fraud or marketing?
e03254,"Help prevent the spread of Ebola! Report any suspected case to <PHONE>/<PHONE> or email <EMAIL> (Federal Ministry of Health),,,,,,,,,,,,,,,,,spam",scam,other_scam,exais,2014-19-08,REVIEW: fraud or marketing?
e03256,"Ebola is spread through contact with blood, sweat, saliva, urine & semen of an infected person/animal. For more information, email <EMAIL>,,,,,,,,,,,,,spam",scam,other_scam,exais,2014-09-08,REVIEW: fraud or marketing?
e03257,"Do you know that symptoms of Ebola include fever,vomiting,diarrhoea & bleeding? For more information, please call <PHONE> or email <EMAIL>,,,,,,,,,,,,,,spam",scam,other_scam,exais,2014-09-08,REVIEW: fraud or marketing?
e03262,"Cancer is killing both genders across all ages, it sometimes has no cure but most times can be prevented, text CT to 32329 to start receiving tips @ N30/3days,,,,,,,,,,,,,,,spam",scam,other_scam,exais,2014-20-08,REVIEW: fraud or marketing?
e03263,"How Nigerian are you? Answer 3 questions correctly & be rewarded with DSTV Walka7s, products & more. Text GOL to 5030 T&CD apply.,,,,,,,,,,,,,,,,spam",scam,other_scam,exais,2014-19-08,REVIEW: fraud or marketing?
e03272,"Direct to ur phone the popular OUR DAILY BREAD devotional!Strengthen ur walk with God and get deeper in the WORD. Subscribe now.sms ODB to 38299.Cost:N50 7days,,,,,,,,,,,,,,,,,spam",scam,other_scam,exais,2014-15-08,REVIEW: fraud or marketing?
e03275,"more,,,,,,,,,,,,,,,,,spam",scam,other_scam,exais,2014-15-08,REVIEW: fraud or marketing?
e03277,"help,,,,,,,,,,,,,,,,,spam",scam,other_scam,exais,2014-15-08,REVIEW: fraud or marketing?
e03280,"2,,,,,,,,,,,,,,,,,spam",scam,other_scam,exais,2014-13-08,REVIEW: fraud or marketing?
e03285,"Join the winning team now! Get instant airtime by answering 3 simple questions in the Brain-Wave game. Text WAVE to 5032 to get started now. N10/SMS.,,,,,,,,,,,,,,,,,spam",scam,other_scam,exais,2014-12-08,REVIEW: fraud or marketing?
